INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/DWNXdYZ/2351007404-116814-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	510f9e17-13b7-4ccb-92a3-b6e026c172b7	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/RvWdvbs/2238549789-105601-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	064658c6-fac9-4d99-98d0-d2f6a00bb4d4	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/8654pRY/2427874875-195990-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	31041e01-2481-470f-8fca-81eb1629a2b2	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/hBdnP1g/2238575020-184894-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	962737ba-bd24-4bea-bafc-c0b788bba36b	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/51jV6NC/2901938417-367622-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	415940ec-54e7-4866-8005-d5c848e24981	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/64Yfd3f/2238499128-22732-emetica-hard-wrong.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	5e2acb19-dcda-4e53-9223-9a0f1e911850	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/R7ssyDB/2238159226-230577-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	e4079156-ba9c-481c-9409-3295da62dc3e	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/SdB7rBY/2816360336-282386-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	e57def95-dc0a-4fe7-a624-783fbd6febb7	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/jyHh3YR/2237962603-4766-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	b0d46c8c-ab86-4179-ba0e-634f3ff2a088	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/vBWfzhm/2860297401-285168-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	da8391a2-6cf2-44c9-a92d-9a427bd8a826	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/LCpbfk9/2816371320-208185-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	dc9248c7-7092-41b7-83be-e8b5820fe788	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	eea8d784-d53e-4257-b4cc-e8ba27f55971	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/4VcbHXK/2238501185-171237-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	f7d78034-ba48-49a1-ae3f-0d406850c062	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	df89fb7d-68e4-4769-bac4-0fc6b99f06b9	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/rfBkmmB/2238050814-79885-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	91be3aae-a03d-429c-a8ab-6a9ed34e2a96	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/2h1p6GD/2421822955-193501-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	d06cc235-5469-447c-9ef2-9105235fa910	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/Z1TnNsk/2816367346-282515-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	763d1c14-b786-48c0-a143-179bedc7f15b	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/4R2N9Qc/2351007469-116832-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	ac16c654-6a80-428e-ba48-b4f5f735ecaf	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/LQMkJq7/2238217047-308423-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	c97ca177-e7de-44ab-a765-8387efa6db0a	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/VNJgtBg/2274829523-41010-paludosa-hard-corr.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb1156fa003ebe94fa9	45bb0bcf-1fbc-4b9b-9432-9933b7da129c	00028c924f--65bbddb1156fa003ebe94fa9	64994538190294afa51d92042efb9104	SUBMITTED	2024-02-01T18:06:41.745		
https://i.ibb.co/Z1TnNsk/2816367346-282515-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	f01cbe10-96e6-4155-a112-ef7f737209d0	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/s5mXssj/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	3a35f226-6bd9-499c-8a4d-24a06699faf0	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/pZfqcJw/2238574628-36357-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	0c32f9df-78b8-4c8c-ac27-fc03307c4e7b	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/mcbp7s3/2238550115-179929-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	acccae02-6cb1-47e8-bad9-12510b7b7143	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/VNJgtBg/2274829523-41010-paludosa-hard-corr.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	2486d686-5dec-46c6-8e29-a503ec1df179	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	a9b3e577-6d32-4d7f-aa69-445fd2bdd366	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/j5yzcVw/2238558922-331170-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	1fac15ae-96ad-4c0e-8505-791a4990e59d	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/Vmzcg91/2238499128-22732-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	e73d35e4-75e6-4467-a407-85d29362e875	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/M1QL2C4/2238525479-100973-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	e98967fd-9509-4b62-a2f5-6ca595f4937c	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/n88chc6/2332528733-42134-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	e0275533-ae98-4377-ae66-157b93bf0407	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/mSgg6fr/2238178273-8903-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	a13bae23-dda6-403e-8ee5-8e37adacffcc	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/hBdnP1g/2238575020-184894-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	d1db59d4-ea1e-4980-be2a-53c50f1fe2c9	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/3RPVmpd/2825699332-358618-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	6572bb00-68af-4ba7-b5f7-0ba2468a8f81	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/R7ssyDB/2238159226-230577-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	ecdbc4cd-5d66-4a88-b94c-e3cff6206128	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/54TShNy/2238555200-180986-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	a209b43d-da9a-420f-a744-ace99e029bcb	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/k4NKD1D/2238447704-91235-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	bc71b600-678d-4b17-8b7d-ffae3b0f3154	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/SdB7rBY/2816360336-282386-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	411b7705-842d-488f-a1f3-eae3cb422828	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/q7H89Zv/2804911323-58965-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	e52999a7-7349-4461-8d4c-0e6c62bf1e13	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/2FXH2Wk/2238217047-308423-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	a3cc7fc9-bc28-4899-bf06-3157d1383668	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/YZ8DVnr/2868475364-138842-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	fd936a1a-a1c9-4ea7-ac7d-5adeaa72fa83	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/VB09Q1b/2821596350-208812-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	0c4f694a-84e3-4a97-9366-5b840c0af834	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	443e51bf-7c2b-48f9-96c5-0bf19c759e52	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/gyQ7SRP/2430663975-196230-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	632cdf8b-e6c2-4187-a7f2-289046f2cc42	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/d76fyd3/2294394889-115688-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	3eafdf01-d426-4a92-9992-a8d39b46573c	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/H26zB1w/2238503229-97378-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	7eb63f1a-c7a0-4caf-be1e-2d415a259b52	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/FHw1VQ5/2427874875-195990-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	3b12e81d-1cd6-48fa-822c-7d05818f8550	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/t3GnHfM/2864907353-64055-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	f794f841-26f4-4c5e-a7c0-2f0d4441eb03	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	331bde99-ef37-4885-b6e2-da3793113c06	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/Yk65Fbr/2238191212-307191-emetica-hard-corr.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	9c3f975a-cbc4-4a59-ac72-dc648c4c8205	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/prnKspJ/2421822085-193341-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddb17e61f1055b0f45b6	df49b3c0-9374-4cec-9616-4d4b2347419f	00028c924f--65bbddb17e61f1055b0f45b6	fff3838541d908af822c426af443318d	SUBMITTED	2024-02-01T18:06:41.935		
https://i.ibb.co/4R2N9Qc/2351007469-116832-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	cbdc3039-e20e-4350-8f41-c6524a78b0e3	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	fe831f49-2810-45fa-b02b-24b695dba217	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/zrhpsVj/2238159226-230577-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	2e412e2d-717f-4772-b92e-18e8a721eb5f	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	ec60922f-b0a4-44d8-a283-5d6a0c849810	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/rfBkmmB/2238050814-79885-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	2f7474c3-77ae-4391-af25-5f2c98ef5da5	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/1bmTZ5m/2238330932-309495-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	f78b282e-f725-455a-8026-1e0498375443	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	759552ed-031d-47c1-b453-3700b80388a7	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/wQzsT0H/2238549789-105601-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	f5d578b9-7053-4b73-a0f8-d150f3798ce5	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/mcbp7s3/2238550115-179929-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	80270ef2-7123-4034-928d-07cc1f57a842	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/FVKgFyX/2238178273-8903-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	07a7b58c-1d28-4950-8c7f-5f15ac381c36	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/k2vvTkB/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	db2de63f-fa69-4996-a985-bfd799c69611	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
https://i.ibb.co/K7tdsw5/2238525451-249039-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42766927/00028c924f--65bbddc1543cd35382c9dd02	f4d6f7de-7a47-411d-b551-124163dff09a	00028c924f--65bbddc1543cd35382c9dd02	789f6d4c11d80aaef557f6fcba7f2022	SUBMITTED	2024-02-01T18:06:57.705		
