INPUT:image	OUTPUT:result	OUTPUT:first_answer	GOLDEN:result	GOLDEN:first_answer	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://i.ibb.co/xMr5RLs/2883264346-290566-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	94b96d4f-fb89-47a9-8dc7-ffed4422ffef	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/B41wtsp/2238050814-79885-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	7df9b174-7647-4d8d-a1ef-862d2e2e3dab	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/st53HWD/2238496763-22313-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	71b437ae-29c5-4796-bfec-82ceebcef26f	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/nQ9MjNb/2238495908-22170-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	2c580f81-1af9-4e0e-9e30-628e170dd177	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/TqRxgZ0/2238447704-91235-emetica-hard-wrong.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	bb383bc7-eaa2-498a-8417-08be5c95087a	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/Ntt2hLg/2821596350-208812-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	4ede429b-f67e-434f-9232-d96d66be42a1	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/HKBgxnr/2237915051-225385-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	90ef68a5-3350-46d2-89e7-61682270f600	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/Rhsp1dH/2421822085-193341-emetica-easy.jpg	rosea	"""rosea"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	4c6cbb81-24c9-4088-8199-d5f155083cd7	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/qgXkqSp/2238498044-96507-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	814f737f-b3ec-4d91-b739-7d0531530549	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/K6PnCNj/2382324643-42911-rosea-hard-wrong.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	16129317-bd5a-4cd9-b52d-a6b0844f3e97	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	8a9f9438-e51d-4e10-b49e-d0dcbc44f978	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	a5a92c67-744a-4f9e-9d02-cfe21691691f	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/ccsx0LJ/2821605349-134687-paludosa-hard-wrong.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	2dd48af8-16b1-4859-9908-154a9444f659	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/d76fyd3/2294394889-115688-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	c55ee663-40a3-414c-8452-4ff032c3341b	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/vsqw6Ly/2864911359-138239-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	ed5b3d28-35ca-4b29-b62b-0573344ac26d	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/FVKgFyX/2238178273-8903-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	13f6e186-fecd-477c-b0ec-ec601d519de3	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/4R2N9Qc/2351007469-116832-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	f4429c02-7ece-4412-96de-c5eac38b16d8	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/9pYYFtS/2332527831-264520-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	635738fe-4cac-471b-b15b-66da137eef3a	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	7f991855-2c14-4804-99e3-d4631d6f8190	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d463c8c5b7eec9697ff	19322b32-5536-4b82-a3ee-dd755885e200	00028bf076--65a93d463c8c5b7eec9697ff	68ee52bdde1e4944f3440ee12911841f	SUBMITTED	2024-01-18T15:01:26.772		
https://i.ibb.co/ngSGTfh/2883264346-290566-paludosa-hard-corr.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	d9de0c9e-2daf-4c8b-a773-ce0c9a9d0105	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/yQ0fTYm/2825699332-358618-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	e36a1b0a-3c37-4270-be16-b676eb69138f	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	bc8796f3-f26a-42ef-9b94-f816ee81e2ea	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/wQzsT0H/2238549789-105601-rosea-easy.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	ec0fc5bc-6625-4813-8db3-815f4237a39c	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/FVKgFyX/2238178273-8903-paludosa-hard-corr.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	c7591273-2443-4169-87b3-a0ab95223c05	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	45421fdd-c7fb-4e55-ad82-9426bfccf342	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/4VcbHXK/2238501185-171237-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	91eb1ae1-a1d4-44a1-b68e-c7dfe73e5c35	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/j5yzcVw/2238558922-331170-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	6d201fbc-dd2e-40dd-9be3-ed2719701f8a	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/1bmTZ5m/2238330932-309495-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	8a1a4560-8473-4fd6-aced-4c3a3acee661	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/2dG5RFb/2238150146-230168-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	88a25af7-46df-4cff-81df-5289772bd31e	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/1ry2hXh/2821586324-134297-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	2192b650-8488-473c-b2b9-4aaa0cbe5c75	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/Y7wYVLM/2821605349-134687-paludosa-hard-wrong.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	d0cc3c98-2106-48e9-a4d8-b481e1a92c4d	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/ts3vSTS/2238555200-180986-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	5d140364-2f19-4ff8-9cce-03b5771a0f7a	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/Vj30JnR/2351007469-116832-paludosa-easy.jpg	paludosa	"""paludosa"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	d0081ac4-9371-4cdb-99b9-c1a8497b9fa8	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/TqRxgZ0/2238447704-91235-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	6f50c69d-9ff4-4d06-87bf-0dd9ccc2efba	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/hWpV2kL/2238156730-156328-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	3ef7f275-a865-47c1-86fd-6c8705e71a91	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/L0Zv1YL/2332527831-264520-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	cbc657c2-5b9c-465d-9e24-8b00ffdc8250	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/st53HWD/2238496763-22313-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	4713e699-ae09-4f4a-a0ff-6c014de7343f	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/nQ9MjNb/2238495908-22170-paludosa-easy.jpg	rosea	"""rosea"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	9802fd42-dbb2-43bd-8c88-1f0bf24c0666	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/PxCFQ7v/2238547436-253120-emetica-hard-wrong.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	3cdd34de-766b-4de7-ac44-b29a0193bac1	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/Vmzcg91/2238499128-22732-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	5e9a05b0-627a-400a-ae70-bfd9cdc6b141	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/gyQ7SRP/2430663975-196230-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	039aa0a1-c845-4e9d-9f7d-4516f425d994	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/hc4GCbx/2427872317-344701-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	5c6e7e1f-df2b-402b-976b-cd1a7dd57add	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/n88chc6/2332528733-42134-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	629e2dcb-4a89-4878-98c9-e8e412d7167a	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/5BWdcbd/2237962603-4766-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	b8e3308f-5bb9-434f-888a-29a768d648a8	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/t3GnHfM/2864907353-64055-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	5c6ef59b-b36a-4342-b77c-33b399193f8d	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/jbk3YyH/2238181740-157264-rosea-hard-corr.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	35dcf747-0031-49e2-99aa-6272e5264308	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/Df89m46/2901938417-367622-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	363b0f4a-c3fb-434e-9e5e-24aaa608d691	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/tKfxBPR/2238525451-249039-emetica-hard-corr.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	90e70afb-0c53-461f-9956-c8be100ad6b6	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/mcbp7s3/2238550115-179929-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d466cb4847cffb97b69	3d65f9ff-f056-48dd-b0dc-fb6696e1e675	00028bf076--65a93d466cb4847cffb97b69	58c401b3bee04b91f0db90965250590f	SUBMITTED	2024-01-18T15:01:26.939		
https://i.ibb.co/VWRvqy5/2382324643-42911-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	3dac9db8-2d03-4e40-ac85-60dd48339676	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/QknR0FN/2238495908-22170-paludosa-easy.jpg	emetica	"""emetica"""	paludosa				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	c573ef51-ef8e-496e-a63a-a63b6f78ef15	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/m87H056/2238156730-156328-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	8b153392-dd49-48eb-bf96-95351b738666	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/wQzsT0H/2238549789-105601-rosea-easy.jpg	paludosa	"""paludosa"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	e664a639-b9ec-4847-9bd5-29d5f6b79e05	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/LCpbfk9/2816371320-208185-rosea-hard-wrong.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	b9cc933f-6ac5-4f9b-b5e8-81a62b6b44f5	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/1bmTZ5m/2238330932-309495-rosea-hard-corr.jpg	rosea	"""rosea"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	de5ce0f2-4a53-4aaf-929a-3e365f3cefb4	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/Gp7WQ5L/2816360336-282386-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	b148ba87-5426-414b-bba1-a5ffcd3d9d0d	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/xhqPZ6n/2238502122-320695-emetica-easy.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	4f4acaa6-75b1-4298-85e5-e57c0ed0e046	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/vsqw6Ly/2864911359-138239-emetica-hard-wrong.jpg	emetica	"""emetica"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	f7ceaccd-1751-4243-8d94-90b62c90fde0	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/CQMXrHX/2238516354-99537-emetica-easy.jpg	paludosa	"""paludosa"""	emetica				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	42b2294e-4cfc-4197-9a04-6814b0fa2eaa	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
https://i.ibb.co/sVjQy5B/2238557145-181398-rosea-easy.jpg	emetica	"""emetica"""	rosea				https://platform.toloka.ai/task/42725494/00028bf076--65a93d5182c710292cedae8b	b33f5a40-b191-4718-aa3a-5cb7c140453d	00028bf076--65a93d5182c710292cedae8b	62af99e5a85e6b79effe312d76777f2f	SUBMITTED	2024-01-18T15:01:37.392		
